sampRate, 100,
sampRateUnits, Hz,
scale, 1.312000e+02,
scaleUnits, dps,
rawData_x,rawData_y,rawData_z,rawData_seconds,data_x,data_y,data_z,data_seconds,lpf_2_5Hz_x,lpf_2_5Hz_y,lpf_2_5Hz_z,lpf_2_5Hz_seconds,lpf_5Hz_x,lpf_5Hz_y,lpf_5Hz_z,lpf_5Hz_seconds,lpf_10Hz_x,lpf_10Hz_y,lpf_10Hz_z,lpf_10Hz_seconds,
-21,-91,43,0.62,-0.16006,-0.6936,0.32774,0.62,-0.1169,-0.74333,0.26341,0.62,-0.13415,-0.74215,0.26325,0.62,-0.1615,-0.71902,0.26777,0.62
-23,-94,24,0.63,-0.1753,-0.71646,0.18293,0.63,-0.11477,-0.73821,0.26445,0.63,-0.13376,-0.74187,0.26508,0.63,-0.14395,-0.71943,0.26862,0.63
-2,-95,29,0.64,-0.015244,-0.72409,0.22104,0.64,-0.11282,-0.73315,0.26528,0.64,-0.13285,-0.74077,0.26585,0.64,-0.12265,-0.72451,0.26609,0.64
-9,-97,49,0.65,-0.068598,-0.73933,0.37348,0.65,-0.11107,-0.72826,0.26588,0.65,-0.13145,-0.73887,0.26561,0.65,-0.10431,-0.73283,0.26083,0.65
-24,-99,36,0.66,-0.18293,-0.75457,0.27439,0.66,-0.10959,-0.72368,0.26629,0.66,-0.12957,-0.73631,0.26454,0.66,-0.094518,-0.74181,0.25447,0.66
-12,-97,27,0.67,-0.091463,-0.73933,0.20579,0.67,-0.1084,-0.71951,0.26651,0.67,-0.12725,-0.73329,0.26287,0.67,-0.095824,-0.74847,0.24908,0.67
-12,-97,30,0.68,-0.091463,-0.73933,0.22866,0.68,-0.10752,-0.71585,0.26653,0.68,-0.12454,-0.73007,0.26095,0.68,-0.10694,-0.7503,0.24659,0.68
-18,-103,34,0.69,-0.1372,-0.78506,0.25915,0.69,-0.10696,-0.7128,0.26638,0.69,-0.12148,-0.72694,0.25909,0.69,-0.12321,-0.74617,0.24812,0.69
-14,-93,32,0.7,-0.10671,-0.70884,0.2439,0.7,-0.10674,-0.71041,0.26607,0.7,-0.11811,-0.72418,0.25764,0.7,-0.13826,-0.73671,0.2536,0.7
-28,-96,37,0.71,-0.21341,-0.73171,0.28201,0.71,-0.10685,-0.70876,0.2656,0.71,-0.11451,-0.72201,0.25685,0.71,-0.14621,-0.72426,0.26175,0.71
-17,-96,32,0.72,-0.12957,-0.73171,0.2439,0.72,-0.10727,-0.70787,0.26499,0.72,-0.11074,-0.72061,0.25691,0.72,-0.14362,-0.71215,0.27048,0.72
-7,-88,33,0.73,-0.053354,-0.67073,0.25152,0.73,-0.10797,-0.70776,0.26424,0.73,-0.10689,-0.72005,0.25788,0.73,-0.13061,-0.70373,0.27748,0.73
